timestamp_unix,target,pid,container_cpu_percent,process_cpu_percent,process_cpu_ticks,vmrss_bytes,vmhwm_bytes,effective_cpu_affinity,cgroup_memory_current_bytes,cgroup_memory_peak_bytes,cgroup_memory_limit_bytes,cgroup_memory_anon_bytes,cgroup_memory_file_bytes,cgroup_memory_slab_bytes,smaps_rollup_rss_bytes,smaps_rollup_pss_anon_bytes,smaps_rollup_pss_file_bytes,process_threads,process_fd_count,jvm_heap_available,jvm_heap_used_bytes,jvm_heap_committed_bytes,jvm_heap_max_bytes
1785717604.5204377,redis,220318,0.2382,0.2499,238,10919936,10919936,0-15,2981888,4722688,,2555904,0,208416,10919936,2555904,8359936,5,,False,,,
1785717605.522092,redis,220318,0.185,0.1249,240,10919936,10919936,0-15,2981888,4722688,,2555904,0,210232,10919936,2555904,8359936,5,,False,,,
1785717606.5237827,redis,220318,0.1864,0.1874,243,10919936,10919936,0-15,2981888,4722688,,2555904,0,210232,10919936,2555904,8359936,5,,False,,,
1785717607.5253985,redis,220318,0.1855,0.2499,247,10919936,10919936,0-15,2981888,4722688,,2555904,0,208416,10919936,2555904,8359936,5,,False,,,
1785717608.527027,redis,220318,0.1852,0.1249,249,10919936,10919936,0-15,2981888,4722688,,2555904,0,210232,10919936,2555904,8359936,5,,False,,,
1785717609.5287542,redis,220318,0.2188,0.2499,253,10919936,10919936,0-15,2985984,4722688,,2555904,0,211208,10919936,2555904,8359936,5,,False,,,
1785717610.530393,redis,220318,0.2403,0.2499,257,10919936,10919936,0-15,2981888,4722688,,2555904,0,210232,10919936,2555904,8359936,5,,False,,,
1785717611.5321455,redis,220318,0.2392,0.2499,261,10919936,10919936,0-15,2981888,4722688,,2555904,0,210232,10919936,2555904,8359936,5,,False,,,
1785717612.533842,redis,220318,0.2425,0.1874,264,10919936,10919936,0-15,2981888,4722688,,2555904,0,209392,10919936,2555904,8359936,5,,False,,,
1785717613.535456,redis,220318,0.2435,0.2499,268,10919936,10919936,0-15,2981888,4722688,,2555904,0,208416,10919936,2555904,8359936,5,,False,,,
1785717614.537109,redis,220318,0.2416,0.2499,272,10919936,10919936,0-15,2981888,4722688,,2555904,0,210232,10919936,2555904,8359936,5,,False,,,
1785717615.53878,redis,220318,0.2362,0.2499,276,10919936,10919936,0-15,2981888,4722688,,2555904,0,208416,10919936,2555904,8359936,5,,False,,,
1785717616.540594,redis,220318,0.2407,0.2499,280,10919936,10919936,0-15,2981888,4722688,,2555904,0,210232,10919936,2555904,8359936,5,,False,,,
1785717617.5422912,redis,220318,0.2354,0.1874,283,10919936,10919936,0-15,2985984,4722688,,2555904,0,213864,10919936,2555904,8359936,5,,False,,,
1785717618.543932,redis,220318,0.1712,0.1874,286,10919936,10919936,0-15,2985984,4722688,,2555904,0,210696,10919936,2555904,8359936,5,,False,,,
1785717619.5456212,redis,220318,0.1574,0.1874,289,10919936,10919936,0-15,2985984,4722688,,2555904,0,210696,10919936,2555904,8359936,5,,False,,,
1785717620.5473073,redis,220318,0.1607,0.1874,292,10919936,10919936,0-15,2985984,4722688,,2555904,0,210696,10919936,2555904,8359936,5,,False,,,
1785717621.5489798,redis,220318,0.1589,0.1249,294,10919936,10919936,0-15,2985984,4722688,,2555904,0,211672,10919936,2555904,8359936,5,,False,,,
1785717622.5506186,redis,220318,0.0298,0.0,294,10919936,10919936,0-15,2985984,4722688,,2555904,0,207272,10919936,2555904,8359936,5,,False,,,
1785717623.551682,redis,220318,0.0025,0.0,294,10924032,10924032,0-15,3244032,4722688,,2560000,0,207272,10924032,2560000,8359936,5,,False,,,
1785717624.5526352,redis,220318,0.0024,0.0,294,10924032,10924032,0-15,3244032,4722688,,2560000,0,207272,10924032,2560000,8359936,5,,False,,,
1785717625.5542245,redis,220318,0.0024,0.0,294,10924032,10924032,0-15,2981888,4722688,,2560000,0,206600,10924032,2560000,8359936,5,,False,,,
1785717626.5558374,redis,220318,0.0025,0.0,294,10924032,10924032,0-15,3244032,4722688,,2560000,0,206904,10924032,2560000,8359936,5,,False,,,
1785717627.5568857,redis,220318,0.0024,0.0,294,10924032,10924032,0-15,3244032,4722688,,2560000,0,206904,10924032,2560000,8359936,5,,False,,,
1785717628.5579436,redis,220318,0.0023,0.0,294,10924032,10924032,0-15,3244032,4722688,,2560000,0,206904,10924032,2560000,8359936,5,,False,,,
1785717629.5588937,redis,220318,0.0022,0.0625,295,10924032,10924032,0-15,3244032,4722688,,2560000,0,206904,10924032,2560000,8359936,5,,False,,,
1785717630.559814,redis,220318,0.0022,0.0,295,10924032,10924032,0-15,3244032,4722688,,2560000,0,206904,10924032,2560000,8359936,5,,False,,,
1785717631.5607848,redis,220318,0.0021,0.0,295,10924032,10924032,0-15,3244032,4722688,,2560000,0,206904,10924032,2560000,8359936,5,,False,,,
1785717632.5617735,redis,220318,0.0024,0.0,295,10924032,10924032,0-15,3244032,4722688,,2560000,0,206904,10924032,2560000,8359936,5,,False,,,
1785717633.562831,redis,220318,0.0023,0.0,295,10924032,10924032,0-15,3244032,4722688,,2560000,0,206904,10924032,2560000,8359936,5,,False,,,
1785717634.564465,redis,220318,0.0024,0.0,295,10924032,10924032,0-15,3244032,4722688,,2560000,0,206904,10924032,2560000,8359936,5,,False,,,
1785717635.5661147,redis,220318,0.0027,0.0,295,10924032,10924032,0-15,3244032,4722688,,2560000,0,206904,10924032,2560000,8359936,5,,False,,,
1785717636.5671313,redis,220318,0.0023,0.0,295,10924032,10924032,0-15,3244032,4722688,,2560000,0,206904,10924032,2560000,8359936,5,,False,,,
1785717637.5684648,redis,220318,0.0024,0.0,295,10924032,10924032,0-15,3244032,4722688,,2560000,0,206904,10924032,2560000,8359936,5,,False,,,
1785717638.5694082,redis,220318,0.0023,0.0,295,10924032,10924032,0-15,3244032,4722688,,2560000,0,206904,10924032,2560000,8359936,5,,False,,,
1785717639.5706098,redis,220318,0.0022,0.0,295,10924032,10924032,0-15,3244032,4722688,,2560000,0,206904,10924032,2560000,8359936,5,,False,,,
1785717640.571731,redis,220318,0.0023,0.0,295,10924032,10924032,0-15,3244032,4722688,,2560000,0,206904,10924032,2560000,8359936,5,,False,,,
1785717641.5727472,redis,220318,0.0024,0.0,295,10924032,10924032,0-15,3244032,4722688,,2560000,0,206904,10924032,2560000,8359936,5,,False,,,
1785717642.5737252,redis,220318,0.0023,0.0,295,10924032,10924032,0-15,3244032,4722688,,2560000,0,206904,10924032,2560000,8359936,5,,False,,,
1785717643.574633,redis,220318,0.0022,0.0,295,10924032,10924032,0-15,3244032,4722688,,2560000,0,206904,10924032,2560000,8359936,5,,False,,,
1785717644.5755887,redis,220318,0.0023,0.0,295,10924032,10924032,0-15,3244032,4722688,,2560000,0,206904,10924032,2560000,8359936,5,,False,,,
1785717645.576619,redis,220318,0.0023,0.0,295,10924032,10924032,0-15,3244032,4722688,,2560000,0,206904,10924032,2560000,8359936,5,,False,,,
1785717646.5776174,redis,220318,0.0024,0.0,295,10924032,10924032,0-15,3244032,4722688,,2560000,0,206904,10924032,2560000,8359936,5,,False,,,
1785717647.578813,redis,220318,0.0023,0.0,295,10924032,10924032,0-15,3244032,4722688,,2560000,0,206904,10924032,2560000,8359936,5,,False,,,
1785717648.5797553,redis,220318,0.0023,0.0,295,10924032,10924032,0-15,3244032,4722688,,2560000,0,206904,10924032,2560000,8359936,5,,False,,,
1785717649.5807447,redis,220318,0.0023,0.0,295,10924032,10924032,0-15,3244032,4722688,,2560000,0,206904,10924032,2560000,8359936,5,,False,,,
1785717650.5817444,redis,220318,0.0022,0.0,295,10924032,10924032,0-15,3244032,4722688,,2560000,0,206904,10924032,2560000,8359936,5,,False,,,
1785717651.582833,redis,220318,0.0022,0.0,295,10924032,10924032,0-15,3244032,4722688,,2560000,0,206904,10924032,2560000,8359936,5,,False,,,
1785717652.5844097,redis,220318,0.1417,0.1874,298,10928128,10928128,0-15,2994176,4722688,,2564096,0,210696,10928128,2564096,8359936,5,,False,,,
1785717653.5861006,redis,220318,0.1587,0.1249,300,10928128,10928128,0-15,2994176,4722688,,2564096,0,210696,10928128,2564096,8359936,5,,False,,,
1785717654.5877433,redis,220318,0.1615,0.1874,303,10928128,10928128,0-15,2994176,4722688,,2564096,0,210696,10928128,2564096,8359936,5,,False,,,
